rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
80,Portland,WCC,23-9,103.05746404751324,68,89.77480363588724,96,0.8301650434605812,80,23.0,9.0,15.0,3.0,15-3,0.6146478332369163,0.5715045931262481,0.6035074818507185,0.6146478332369163,0.5715045931262481,0.6035074818507185,0.7315022995721302,0.6894756881130759,98.85213666473736,90.87286841944636,98.85213666473736,90.87286841944636,106.87821292084764,89.7376556134848,93.46589147650445,87.77922019984368,0.6730198544602927,6.0,0.07297925953528928,1273.0,1103.0,1208.3199999999997,1.0535288665254239,0.9128376588983053,0.0,0.8333333333333334,-1.7636489719632875,59,32,67.57497707525111
81,California,P12,13-17,105.5354997009927,56,92.242127518644,131,0.8246608517984138,81,13.0,17.0,4.0,14.0,4-14,0.7444682282160604,0.42460794936597174,0.9287031381194046,0.7444682282160604,0.42460794936597174,0.9287031381194046,0.5215417709591367,0.8546417466533286,102.89112821599356,87.65240833658008,102.89112821599356,87.65240833658008,103.65115003097571,91.05232537888999,105.347004130882,91.50210110545117,0.8348398537140668,16.0,-0.0014562874586788732,1156.0,1346.0,1269.74,0.9104226062028447,1.0600595397482948,0.0,0.2222222222222222,-4.3655964891497465,87,195,68.42798840085901
82,Belmont,MVC,23-12,107.1342599831483,45,93.98062837861636,173,0.8185319079556247,82,23.0,12.0,17.0,3.0,17-3,0.6274876377542159,0.7725544400065242,0.5177385812039479,0.6274876377542159,0.7725544400065242,0.5177385812039479,0.7081463185848925,0.533086776720351,99.97203886438501,92.68771160223594,99.97203886438501,92.68771160223594,104.57389820070583,89.97928789787414,110.12815362182641,95.02545806421954,0.8450441557260273,6.0,0.04518956006736252,1465.0,1263.0,1376.46,1.0643244264272118,0.9175711608038011,0.0,0.85,-2.9116071562282486,72,60,66.78216767560863
83,Sacramento St.,BSky,25-8,107.97107504183049,42,95.03406301849395,190,0.8127108630489697,83,25.0,8.0,13.0,5.0,13-5,0.4669851976686218,0.47948670273147637,0.4296526474346123,0.4669851976686218,0.47948670273147637,0.4296526474346123,0.8676916296787424,0.8693715713405012,94.07968711088303,94.95888106973698,94.07968711088303,94.95888106973698,111.37424729782236,97.6942844080892,84.02720404174347,92.93054561518898,0.2389971327476496,1.0,-0.03065424063199207,1288.0,1105.0,1141.76,1.1280829596412556,0.9678040919282511,0.0,0.7222222222222222,-4.5824501652049765,91,253,62.93868124818967
84,SMU,Amer,17-13,94.2655969160935,174,83.2978803432463,35,0.8057256140925498,84,17.0,13.0,7.0,8.0,7-8,0.6331036747961466,0.49343086291305016,0.7283573819369634,0.6331036747961466,0.49343086291305016,0.7283573819369634,0.718705037378938,0.7618839787610665,96.94024684513069,90.7800493767824,96.94024684513069,90.7800493767824,93.25800768458272,83.84075627133848,97.30177000173684,85.50636336873906,0.8154926921468298,3.0,-0.03590059652860156,913.0,911.0,1049.8399999999997,0.8696563285834035,0.8677512763849732,0.0,0.4666666666666667,-5.843637904736234,107,267,67.06855478268419
85,Stephen F. Austin,WAC,27-7,101.81096729533613,79,90.09177903308961,98,0.8031852596062016,85,27.0,7.0,15.0,3.0,15-3,0.4471870111681228,0.40629783885715387,0.44127673348143703,0.4471870111681228,0.40629783885715387,0.44127673348143703,0.8709214828833851,0.8687453531657939,94.69905803083425,95.74049159589299,94.69905803083425,95.74049159589299,100.68606661390028,88.46253376617629,66.96337100631209,78.12671527816437,0.1451519770471112,1.0,0.009115844585159016,1362.0,1113.0,1288.5999999999997,1.056961042992395,0.8637280769827722,0.0,0.8333333333333334,-3.4763392311381107,79,161,68.17121542759499
86,San Diego St.,MWC,23-11,96.79649727636739,138,86.16465921231863,63,0.7921662926510064,86,23.0,11.0,12.0,6.0,12-6,0.5233802782878297,0.4793312503977161,0.5188676369367793,0.5233802782878297,0.4793312503977161,0.5188676369367793,0.8045734534702776,0.7858329430924363,96.95971723286945,93.67499938235548,96.95971723286945,93.67499938235548,97.61469469755582,85.12583503011804,85.8500861025079,95.11749630127906,0.23525562959933452,2.0,-0.020013346930319642,1185.0,1065.0,1209.3799999999999,0.9798409102184591,0.8806165142469696,0.0,0.6666666666666666,-4.852951758249128,95,231,66.79015417594681
87,Boston College,ACC,16-17,96.84508739885294,137,86.35944333040021,65,0.7888215826175383,87,16.0,17.0,5.0,13.0,5-13,0.7369933114901471,0.46622695928656943,0.915658678907906,0.7369933114901471,0.46622695928656943,0.915658678907906,0.5635711721899709,0.8413739642300808,101.26602389315535,87.96853015040298,101.26602389315535,87.96853015040298,95.43868329996643,85.10066340112257,94.89062843124272,85.55053333666977,0.7670277643082146,13.0,0.04915887004575392,1122.0,1289.0,1333.1999999999998,0.8415841584158417,0.966846684668467,0.0,0.2777777777777778,-4.638072547801593,92,55,72.07779612044905
88,Richmond,A10,21-11,100.12857469872719,90,89.71212408175359,94,0.7795877543439601,88,21.0,11.0,8.0,6.0,8-6,0.5092384705088229,0.4338148280481914,0.5098391241845017,0.5092384705088229,0.4338148280481914,0.5098391241845017,0.8085499886181194,0.8194759405105057,94.75124091133328,94.0407830398852,94.75124091133328,94.0407830398852,98.40174808147697,87.76356547846952,92.96399827904983,119.21024399859397,0.054178051822011464,1.0,-0.03628694130128762,961.0,866.0,978.4399999999999,0.9821757082703079,0.8850823760271453,0.0,0.5714285714285714,-5.750920719153081,106,268,68.3852820529727
89,Ball St.,MAC,26-9,104.69640737299481,63,94.08698918395541,175,0.7735940935468604,89,26.0,9.0,14.0,4.0,14-4,0.49642567918089414,0.4798584766718125,0.46033666741913276,0.49642567918089414,0.4798584766718125,0.46033666741913276,0.8265894754456273,0.8115946110630899,96.29028525748903,95.91091132339133,96.29028525748903,95.91091132339133,103.16932293497479,91.43348438027601,95.83760646365702,99.24944704225712,0.4007637882354146,1.0,0.03813203597901116,1387.0,1184.0,1293.28,1.0724669058517877,0.9155016701719658,0.0,0.7777777777777778,-3.9203413334238277,82,80,69.7746668311136
90,Illinois St.,MVC,24-9,102.98279975685217,69,92.59791160491478,141,0.7724851054159967,90,24.0,9.0,17.0,3.0,17-3,0.5493322074571829,0.5795634432928101,0.4924225268107528,0.5493322074571829,0.5795634432928101,0.4924225268107528,0.7779055585770125,0.7650843445344921,97.50812403747467,94.23881611720837,97.50812403747467,94.23881611720837,103.07052856205668,89.43996042519217,100.9079604890278,91.23679839398974,0.7610838515187064,2.0,0.08347926953462703,1436.0,1227.0,1363.3799999999999,1.053264680426587,0.8999691942085113,0.0,0.85,-2.8579958849311167,71,23,66.20132279750541
91,Wisconsin,B10,11-20,102.31287756351243,75,92.38128755523192,135,0.7639173565758798,91,11.0,20.0,6.0,12.0,6-12,0.7293674845502536,0.5567222772828588,0.8332229457500099,0.7293674845502536,0.5567222772828588,0.8332229457500099,0.5740306776184447,0.7160344132867782,102.76304388801604,89.51957538287519,102.76304388801604,89.51957538287519,101.98952348799146,92.59562196338065,104.6883576224737,92.36505700245374,0.808493447161266,12.0,-0.06475413327926793,1234.0,1408.0,1323.46,0.932404454989195,1.0638780167137654,0.0,0.3333333333333333,-8.819595981341207,151,321,69.18475572162892
92,BYU,WCC,16-17,97.74463887759845,124,88.44449254404975,82,0.7594756259311888,92,16.0,17.0,9.0,9.0,9-9,0.6089773058719634,0.5782093178489934,0.6113662259764449,0.6089773058719634,0.5782093178489934,0.6113662259764449,0.7627906943134725,0.7313405051281806,99.09304890337518,92.95482956797487,99.09304890337518,92.95482956797487,96.6893879149133,84.89365359996081,102.57451128446533,85.89424481910352,0.8850284846758821,5.0,-0.11558654907706878,1120.0,1060.0,1187.76,0.9429514380009429,0.8924361823937496,0.0,0.5,-10.012412101201734,176,354,64.99719034286707
93,Penn St.,B10,14-17,100.17496784415022,89,90.75213215005984,108,0.7569524309067406,93,14.0,17.0,4.0,14.0,4-14,0.7326512543269613,0.5338747244445305,0.8436099465440329,0.7326512543269613,0.5338747244445305,0.8436099465440329,0.5925866729550875,0.8150072863675593,102.58823223486827,89.09665809570681,102.58823223486827,89.09665809570681,98.79596665806265,92.45883528444217,94.66104476552773,90.88245646977929,0.6150189897180343,11.0,0.018990634101746118,1237.0,1442.0,1356.8,0.9117040094339623,1.0627948113207548,0.0,0.2222222222222222,-6.228379515437577,113,130,71.26644035421579
94,Fordham,A10,19-13,97.94236436796956,121,88.79429067031849,84,0.7554056162130541,94,19.0,13.0,10.0,6.0,10-6,0.5257666451140364,0.4427804417940147,0.5494407947494815,0.5257666451140364,0.4427804417940147,0.5494407947494815,0.7906692444969288,0.7880754649960852,95.66337302646298,93.40556142558394,95.66337302646298,93.40556142558394,93.69295132701828,87.06695727843383,111.20392044764549,88.83714178096886,0.9297234712264648,3.0,-0.059482751942591894,1133.0,1059.0,1202.52,0.942188071716063,0.8806506336692945,0.0,0.625,-7.331170708567479,126,310,74.15526397544944
95,Texas A&M,SEC,9-20,95.72853541082961,157,86.85501769178798,73,0.7537430252185946,95,9.0,20.0,2.0,14.0,2-14,0.7997431614283869,0.5739296155662533,0.9239856509090226,0.7997431614283869,0.5739296155662533,0.9239856509090226,0.48297667439300307,0.7154110080888854,103.46836706290797,85.2854498073354,103.46836706290797,85.2854498073354,90.20809501853286,85.02670194566963,94.69380780788156,86.42969857725282,0.7408034130197682,14.0,-0.020713786444438442,859.0,1080.0,1091.64,0.7868894507346743,0.9893371441134439,0.0,0.125,-6.77693020894033,115,232,66.87193843720314
96,Rice,CUSA,23-9,102.388901501375,74,92.92909170416964,151,0.7530281256131106,96,23.0,9.0,13.0,7.0,13-7,0.5641687752014495,0.5661305685519926,0.5322818905289315,0.5641687752014495,0.5661305685519926,0.5322818905289315,0.8077922844125787,0.8295742606110813,96.32920557561133,93.33074597471776,96.32920557561133,93.33074597471776,100.19702894248454,93.55322591171822,90.73327429882016,89.57188289821562,0.5369701296951871,2.0,0.06950442589234918,1406.0,1338.0,1396.84,1.0065576587153862,0.9578763494745283,0.0,0.65,-4.3459662711966285,86,35,68.96099064213637
97,Saint Joseph's,A10,20-11,99.6949176173598,98,90.5944871388362,105,0.7504091033402315,97,20.0,11.0,9.0,7.0,9-7,0.5248182705602136,0.4576768915674756,0.5495844057882494,0.5248182705602136,0.4576768915674756,0.5495844057882494,0.8186309875232934,0.8451408477175416,95.7714650065437,94.57241052648666,95.7714650065437,94.57241052648666,101.38430323552394,90.27427461076299,110.65193859422311,110.70415676729534,0.4986435712842726,1.0,-0.02908381803442661,1100.0,976.0,1084.78,1.0140304946625123,0.8997216025369199,0.0,0.5625,-6.098917039811672,110,249,65.3798432166052
98,East Carolina,Amer,23-10,90.8856401678255,216,82.61323726888574,30,0.7497855777554603,98,23.0,10.0,11.0,5.0,11-5,0.5708202125238825,0.3526349141946197,0.6771099921750369,0.5708202125238825,0.3526349141946197,0.6771099921750369,0.7764284998221137,0.8883406131188674,93.82430560017751,91.60438684499131,93.82430560017751,91.60438684499131,92.40766419606823,82.3489849621405,82.01663515985972,92.84459250067133,0.19371380003982908,2.0,0.08240804800761747,1020.0,946.0,1151.24,0.8860011813349085,0.8217226642576699,0.0,0.6875,-4.176720452999993,85,24,69.76804901224267
99,Wyoming,MWC,23-11,102.18504177561576,77,93.36318162327143,163,0.7385247032569786,99,23.0,11.0,13.0,5.0,13-5,0.5105675772052221,0.4652656189971175,0.5097150982146613,0.5105675772052221,0.4652656189971175,0.5097150982146613,0.8055165156999063,0.811919635215989,96.21764306960306,94.37324591104212,96.21764306960306,94.37324591104212,103.59912900512964,95.9199418834061,69.99902648222411,79.54266292002308,0.18696691734531978,1.0,0.026339858404022087,1212.0,1112.0,1161.6399999999999,1.0433525016356187,0.9572673117316898,0.0,0.7222222222222222,-5.528963716179659,102,108,62.69871845884526
100,Pittsburgh,ACC,10-20,98.61178079937875,115,90.13340253913836,99,0.7376614214159165,100,10.0,20.0,3.0,15.0,3-15,0.7669991924481221,0.5041760587784269,0.9210783791984303,0.7669991924481221,0.5041760587784269,0.9210783791984303,0.5291016293795436,0.78790986906787,102.69211197440708,87.35152998473366,102.69211197440708,87.35152998473366,98.01345472701365,88.39348983700297,98.89058011076776,87.83376907868882,0.7963330420366248,12.0,-0.026389503207432385,1072.0,1295.0,1274.2600000000002,0.841272581733712,1.0162761131951092,0.0,0.16666666666666666,-7.743224532793544,134,244,67.67180719338579
101,Kent St.,MAC,21-11,102.06274367612653,78,93.3839124699011,164,0.7353599913464745,101,21.0,11.0,12.0,6.0,12-6,0.4959540998179668,0.47439488957339754,0.47037622732841444,0.4959540998179668,0.47439488957339754,0.47037622732841444,0.7951291008470032,0.7530883059956658,97.11230508502454,94.90021873599657,97.11230508502454,94.90021873599657,101.10795839143088,92.10148621310039,94.3502569485135,85.12463097480999,0.765544583605657,4.0,0.0025897049028037467,1264.0,1132.0,1213.9799999999998,1.0412033147168818,0.932470057167334,0.0,0.6666666666666666,-5.418843238986247,100,182,65.84780918488525
102,Vanderbilt,SEC,12-19,104.86269973569385,61,96.18926319318548,208,0.729649004145771,102,12.0,19.0,3.0,13.0,3-13,0.7270684075238351,0.4921728110852412,0.9309348908016878,0.7270684075238351,0.4921728110852412,0.9309348908016878,0.547076646849885,0.7946918368853301,101.80753501240436,87.68506062328258,101.80753501240436,87.68506062328258,108.1795912012876,98.11450325103758,108.15320604651684,96.73703178876931,0.7829351793752369,13.0,-0.0014947932200035097,1058.0,1276.0,1125.0200000000002,0.9404277257293202,1.1342020586300685,0.0,0.1875,-6.781357308250001,116,196,68.36069505707941
103,Colorado St.,MWC,20-12,102.27630556512578,76,93.86044427341758,171,0.7285925239607134,103,20.0,12.0,12.0,6.0,12-6,0.5113706039443731,0.4378718319112387,0.5235307256918347,0.5113706039443731,0.4378718319112387,0.5235307256918347,0.8199212067134625,0.8394589863265349,95.94909502342873,93.97614902750364,95.94909502342873,93.97614902750364,99.54429162866907,90.84186591026703,122.69953888921114,98.08373113840125,0.9292382408514879,1.0,-0.03217551062743196,1249.0,1127.0,1231.3400000000001,1.0143420988516574,0.9152630467620639,0.0,0.6666666666666666,-7.0542133464092975,120,256,67.3229599398522
104,New Mexico,MWC,21-13,103.27725165920063,67,94.93846771454221,187,0.7247533657855739,104,21.0,13.0,12.0,6.0,12-6,0.5356150397803227,0.496583443460507,0.5263889180141414,0.5356150397803227,0.496583443460507,0.5263889180141414,0.8032031792887173,0.8043311227738783,94.81361103665532,93.47452331804956,94.81361103665532,93.47452331804956,104.27891592748229,95.51066927345333,95.30066113816221,89.5166074500992,0.6726168584640813,2.0,-0.009737071385543583,1363.0,1223.0,1281.1000000000001,1.0639294356412456,0.9546483490750136,0.0,0.6666666666666666,-7.457764897120299,130,216,71.17141801734626
105,Georgetown,BE,14-17,91.57832271609345,205,84.70578905777185,45,0.7103577997450308,105,14.0,17.0,6.0,14.0,6-14,0.6908580057623617,0.3782052012259849,0.8173545840398221,0.6908580057623617,0.3782052012259849,0.8173545840398221,0.5937040057100165,0.8515969886565904,102.20081238512725,89.00677006897037,102.20081238512725,89.00677006897037,92.26415916115283,85.14151821892324,85.87373194507414,83.74019460011328,0.5718314482520814,11.0,0.030255858312608908,1174.0,1332.0,1385.54,0.8473230653752328,0.9613580264734327,0.0,0.3,-6.107025592912949,112,94,68.28419976550947
106,Tulane,Amer,18-14,97.70085154780543,125,90.42159345906109,102,0.7089752823756492,106,18.0,14.0,7.0,9.0,7-9,0.5693576217141064,0.369209312299938,0.71207303556899,0.5693576217141064,0.369209312299938,0.71207303556899,0.7618551196976088,0.8296498772204709,94.8538953081122,90.87389757530048,94.8538953081122,90.87389757530048,95.95053261907962,89.72225146107891,102.98541483238932,90.7196828913809,0.8112801583475817,3.0,-0.010287313186993496,940.0,986.0,1063.3799999999999,0.8839737440990052,0.9272320337038501,0.0,0.4375,-7.386367909319792,127,219,66.91299385296328
107,Arizona St.,P12,8-20,99.95785639707405,92,92.66161634615523,145,0.7050857687599349,107,8.0,20.0,1.0,15.0,1-15,0.8003026189423907,0.594331381626836,0.9313028237269436,0.8003026189423907,0.594331381626836,0.9313028237269436,0.5005646369983865,0.7334471549752473,104.30485152018699,87.17917443273765,104.30485152018699,87.17917443273765,97.89512684833741,90.72029265309904,101.08273168404763,92.17694954543013,0.7428120567704929,13.0,-0.011868922972888163,985.0,1214.0,1141.5200000000002,0.8628845749526945,1.063494288317331,0.0,0.0625,-7.947703933884651,138,223,70.0833248650747
108,Minnesota,B10,11-19,97.85980088481249,122,90.76454476824193,109,0.7038234587550452,108,11.0,19.0,4.0,14.0,4-14,0.707362212778203,0.4438867971045943,0.865619954682695,0.707362212778203,0.4438867971045943,0.865619954682695,0.6166849968652801,0.8598475937351489,102.16432832718239,90.92920131544355,102.16432832718239,90.92920131544355,97.3986897944589,90.18008628335522,93.14920037350898,87.95930388395959,0.6590975089858271,9.0,-0.049267671566750826,1233.0,1431.0,1376.72,0.8956069498518217,1.0394270439886106,0.0,0.2222222222222222,-9.304694202143104,170,295,72.94059250141866
109,Missouri St.,MVC,20-12,97.853014663897,123,90.9230328479325,114,0.699456517615025,109,20.0,12.0,14.0,6.0,14-6,0.5878019945776773,0.6699978885515798,0.5414884254194365,0.5878019945776773,0.6699978885515798,0.5414884254194365,0.7488909729785755,0.7051509830184609,98.24104423165386,93.88043538382188,98.24104423165386,93.88043538382188,96.77679637850191,90.14965408687357,93.82895782130845,94.38804237128232,0.4829266444413619,4.0,0.07824008733355325,1421.0,1330.0,1432.32,0.9920967381590706,0.9285634495084898,0.0,0.7,-5.328364025115922,99,27,69.35841715224916
110,San Diego,WCC,19-14,97.1103908136586,132,90.67549004918584,107,0.6874994609723148,110,19.0,14.0,11.0,7.0,11-7,0.5935979411925718,0.5125497180707369,0.6193215701403864,0.5935979411925718,0.5125497180707369,0.6193215701403864,0.7675285310170976,0.773461508994529,97.26077167640477,91.78390079323906,97.26077167640477,91.78390079323906,99.26984631890087,91.82608509326445,98.2126767962404,91.73175209646911,0.6867711966941342,5.0,0.02461779398410313,1164.0,1135.0,1193.46,0.9753154693077271,0.951016372563806,0.0,0.6111111111111112,-7.895637918592533,137,116,66.01134935395469
111,TCU,B12,8-23,91.78860229135778,204,86.12782517478831,62,0.6752526449435158,111,8.0,23.0,1.0,17.0,1-17,0.7798920636991782,0.47667340173900086,0.9446167706838094,0.7798920636991782,0.47667340173900086,0.9446167706838094,0.4905636237485635,0.8112026631434844,104.52758432780082,88.12463774302432,104.52758432780082,88.12463774302432,90.6055246738795,88.21719527921935,91.14206678867723,86.61567275157485,0.6423997142080042,16.0,-0.04176931718802157,1046.0,1358.0,1311.1400000000003,0.7977790319874306,1.0357398904769892,0.0,0.05555555555555555,-9.206655942904332,165,278,69.53343639084049
112,Wichita St.,Amer,18-15,97.50324601944062,128,91.50077178663709,120,0.6749566751487166,112,18.0,15.0,6.0,10.0,6-10,0.5801626394420615,0.3592620869202055,0.6943845094414319,0.5801626394420615,0.3592620869202055,0.6943845094414319,0.7729145186038887,0.8740444945723981,94.68270656901716,91.76488700976202,94.68270656901716,91.76488700976202,95.98371386798077,93.18642727074888,94.87905429635391,74.69134601377087,0.9399836480215203,2.0,0.0007206562370598579,997.0,1052.0,1112.48,0.8961958866676255,0.9456349777074644,0.0,0.375,-8.73871165051453,148,190,69.12708960219216
113,Butler,BE,11-19,99.354374722046,104,93.31259547141568,160,0.6729341350856595,113,11.0,19.0,6.0,14.0,6-14,0.6931129783624586,0.4068493594388191,0.8210693658089421,0.6931129783624586,0.4068493594388191,0.8210693658089421,0.5894242065918606,0.7876169761129612,101.47327330466182,89.64905986737679,101.47327330466182,89.64905986737679,101.34384085405512,94.8092765679801,96.97336602860277,92.17951802009426,0.6417646924176232,10.0,-0.02755711977400266,1188.0,1374.0,1291.3400000000001,0.9199746000278779,1.0640110273049699,0.0,0.3,-8.363106181426751,143,247,64.56943994943961
114,UTEP,CUSA,20-12,99.7489589962394,96,93.69276473211184,169,0.6726752737911131,114,20.0,12.0,12.0,8.0,12-8,0.5215033478593034,0.3755030432586899,0.5402692653490404,0.5215033478593034,0.3755030432586899,0.5402692653490404,0.8217862030880179,0.9037130502502202,95.75761785478403,94.54720346028826,95.75761785478403,94.54720346028826,101.23282445262912,93.93924649729163,100.65771847869804,86.13952730704995,0.8570756353197496,2.0,0.015587671622252386,1402.0,1315.0,1374.3,1.0201557156370515,0.9568507603871061,0.0,0.6,-7.180084869656905,122,146,66.80018564662544
115,Liberty,ASun,24-9,104.78168284482082,62,98.45730016961349,246,0.6717132875265374,115,24.0,9.0,16.0,2.0,16-2,0.39643164726279445,0.4779721314618529,0.3019127840599754,0.39643164726279445,0.4779721314618529,0.3019127840599754,0.8269537507450271,0.7652794016731587,92.83615999274228,94.91257763772727,92.83615999274228,94.91257763772727,102.13789534915888,96.61864722235121,94.6494587929328,99.16319490141454,0.36917730175975333,3.0,0.03852207765385651,1280.0,1087.0,1202.5400000000002,1.0644136577577459,0.9039200359239608,0.0,0.8888888888888888,-3.726888922914131,80,79,65.11008213080703
116,James Madison,SB,26-8,98.23772833411037,118,92.47377881587802,137,0.6671559793495309,116,26.0,8.0,13.0,5.0,13-5,0.38034832936833723,0.34946279972959476,0.3547973223216888,0.38034832936833723,0.34946279972959476,0.3547973223216888,0.8880680380893318,0.8769112023626732,92.02671468135384,95.87604885091649,92.02671468135384,95.87604885091649,94.34996669862738,94.36054276226909,103.98175554983897,84.64709161278722,0.914184606109853,2.0,0.033486387819982255,1225.0,1148.0,1264.6000000000001,0.96868575043492,0.9077969318361536,0.0,0.7222222222222222,-4.857652024567297,96,88,68.04376418287106
117,Long Beach St.,BW,23-10,96.04441942160173,153,90.47937950977283,103,0.6651703652040126,117,23.0,10.0,17.0,3.0,17-3,0.4454074982427203,0.5584990600849776,0.3837047423920507,0.4454074982427203,0.5584990600849776,0.3837047423920507,0.8448502232936859,0.7009237437932522,92.54119319173772,93.3177166616483,92.54119319173772,93.3177166616483,96.09494751865795,86.64080920778424,96.85875567442058,94.58041042785028,0.5680106555567391,3.0,0.03118137704964552,1259.0,1084.0,1308.1200000000001,0.962449928141149,0.8286701525853897,0.0,0.85,-5.2496379250359455,98,90,66.12493494422769
118,Santa Clara,WCC,15-17,104.38907379169737,64,98.48529200512861,247,0.6613922328389114,118,15.0,17.0,6.0,12.0,6-12,0.5355870319227996,0.42243562467811613,0.6221981114291674,0.5355870319227996,0.42243562467811613,0.6221981114291674,0.8016277393151203,0.8272277014621849,96.80089701774881,92.97019265884046,96.80089701774881,92.97019265884046,103.82834574006696,99.70400942154271,107.40071168986225,96.57191649484605,0.7724516255168031,2.0,-0.11300896210076394,1257.0,1289.0,1257.0600000000004,0.9999522695814039,1.0254084928324818,0.0,0.3333333333333333,-12.054223239676556,210,353,68.156691676701
119,Penn,Ivy,17-12,96.5888786549624,141,91.1902722046594,117,0.6595808416813169,119,17.0,12.0,9.0,5.0,9-5,0.5225519018207074,0.4675502622822457,0.5231163929772024,0.5225519018207074,0.4675502622822457,0.5231163929772024,0.7492097737520019,0.7837049463800779,93.30498170669316,91.51259920551676,93.30498170669316,91.51259920551676,97.5382912067967,89.46100274968325,87.71673429126558,88.92403118456973,0.4607802639362679,5.0,0.027824580977311775,879.0,851.0,940.6999999999998,0.9344105453385778,0.9046454767726163,0.0,0.6428571428571429,-5.453781376029242,101,101,66.02422305001834
120,Louisiana Tech,CUSA,19-13,96.1352044440744,150,90.766670362425,110,0.6594466833444643,120,19.0,13.0,12.0,8.0,12-8,0.49889930540471267,0.35051955108831584,0.5415804620244546,0.49889930540471267,0.35051955108831584,0.5415804620244546,0.8290180730640163,0.8937401554895674,95.81219151403211,94.91079590300915,95.81219151403211,94.91079590300915,96.71445813615674,90.93088010799013,90.21652779155559,91.1991941055633,0.4688941541788915,2.0,-0.02371776172361406,1299.0,1266.0,1344.2800000000002,0.9663165411967743,0.9417680840301126,0.0,0.6,-8.51713380547811,145,238,65.1538330608559
121,Northwestern,B10,9-21,92.46870889445483,195,87.4601998712014,76,0.6548426208218286,121,9.0,21.0,2.0,16.0,2-16,0.7490655914735419,0.5557997352765714,0.8810035002483291,0.7490655914735419,0.5557997352765714,0.8810035002483291,0.5514663415452353,0.7010478588996888,103.64921860617602,89.33783539871598,103.64921860617602,89.33783539871598,92.0978392120324,87.07654562567187,91.36777570888795,89.28648657842139,0.5658628116029263,12.0,-0.033718919329542685,1103.0,1337.0,1318.68,0.8364425031091698,1.0138926805593471,0.0,0.1111111111111111,-9.369414157320916,171,262,71.79857148709569
122,Tulsa,Amer,17-13,100.52074335930615,85,95.18668189496326,192,0.6518149987530033,122,17.0,13.0,7.0,9.0,7-9,0.5452682176197939,0.3141929312196451,0.7325876177450277,0.5452682176197939,0.3141929312196451,0.7325876177450277,0.7664068355749379,0.8392818206631374,92.47197245208257,91.60468250016821,92.47197245208257,91.60468250016821,100.75440058214194,94.6454310440558,110.27990205364101,93.35141643116192,0.8717456763895254,3.0,0.019044937791352745,1029.0,1103.0,1125.8600000000001,0.9139679889151403,0.9796955216456752,0.0,0.4375,-7.489801224415085,131,129,69.68449022964919
123,Jackson St.,SWAC,21-10,97.00801139860653,134,91.86158207891009,126,0.6517800077039106,123,21.0,10.0,17.0,1.0,17-1,0.37324112348604854,0.8305879305376633,0.11147740528434505,0.37324112348604854,0.8305879305376633,0.11147740528434505,0.7770253034519704,0.39241483088159995,89.49616719010928,94.30905534617641,89.49616719010928,94.30905534617641,96.03832663155912,88.79744948152337,91.98502736769849,92.82502486397023,0.47388873164615,5.0,0.0034280459191937673,1344.0,964.0,1285.5199999999998,1.0454913186881576,0.7498910946543035,0.0,0.9444444444444444,-3.4518869982422653,78,176,69.2919078155498
124,UC Irvine,BW,25-7,90.67336012005907,217,85.87397208603628,57,0.6514462454507118,124,25.0,7.0,16.0,2.0,16-2,0.3980205651879406,0.36475065844540083,0.387253981969532,0.3980205651879406,0.36475065844540083,0.387253981969532,0.8800297449748817,0.8578713602725105,91.14542983611499,94.11486371299692,91.14542983611499,94.11486371299692,93.48587797732216,85.06018702419196,0.0,0.0,0.0,0.0,0.08486856648312735,1122.0,964.0,1188.64,0.9439359267734553,0.811010903217122,0.0,0.8888888888888888,-3.7709795461774718,81,20,65.87014816238404
125,Murray St.,MVC,15-16,102.58057679685535,72,97.31354874720981,226,0.64706648445441,125,15.0,16.0,7.0,13.0,7-13,0.4888530948820789,0.3870493020899362,0.5370105648485411,0.4888530948820789,0.3870493020899362,0.5370105648485411,0.8092923210637527,0.8336699148835321,95.10390229226252,94.33728630863529,95.10390229226252,94.33728630863529,99.69346652058753,98.18514166409012,104.70916038045146,104.52061774957612,0.5051812969648096,2.0,-0.11807916853436251,1359.0,1401.0,1367.38,0.9938714914654302,1.0245871666983573,0.0,0.35,-11.483986146478596,198,356,66.17812021000225
126,San Francisco,WCC,19-13,94.53384059724661,172,89.73522148121401,95,0.6454473973096732,126,19.0,13.0,9.0,9.0,9-9,0.5732413221931316,0.4533074774156795,0.6239530268857938,0.5732413221931316,0.4533074774156795,0.6239530268857938,0.7845150277050299,0.8347040480092539,96.63677157382475,92.36212811643604,96.63677157382475,92.36212811643604,93.25642675137325,91.51227901816134,94.5709390034637,85.97796321301125,0.7494124045966681,3.0,0.06035505220564008,1172.0,1229.0,1287.9799999999998,0.9099520178884767,0.954207363468377,0.0,0.5,-7.219189333469234,123,44,70.97930249784525
